Series Name,Series Code,Country Name,Country Code,2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Nicaragua,NIC,8.54800033569336,8.32499980926514,8.10099983215332
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Niger,NER,33.0069999694824,33.0270004272461,33.0670013427734
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Nigeria,NGA,21.0820007324219,20.806999206543,20.4729995727539
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,North America,NAC,0.0757192237338646,0.0736168659934058,0.0725224242652307
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,North Macedonia,MKD,10.7600002288818,10.6400003433228,10.503999710083
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Northern Mariana Islands,MNP,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Norway,NOR,0.0979999974370003,0.096000000834465,0.0949999988079071
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,OECD members,OED,2.65779081995404,2.60921219652287,2.57556125494597
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Oman,OMN,0.194000005722046,0.194000005722046,0.190999999642372
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Other small states,OSS,9.02575896606624,8.94794342257714,8.86750845453606
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Pacific island small states,PSS,31.8382148102218,31.6090662013133,31.3115439675434
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Pakistan,PAK,54.6150016784668,53.9290008544922,53.1730003356934
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Palau,PLW,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Panama,PAN,6.45699977874756,6.29899978637695,6.1399998664856
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Papua New Guinea,PNG,44.5820007324219,44.3699989318848,44.234001159668
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Paraguay,PRY,10.6800003051758,10.4860000610352,10.2959995269775
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Peru,PER,21.9169998168945,21.6569995880127,21.4139995574951
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Philippines,PHL,9.29500007629395,8.98799991607666,8.69600009918213
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Poland,POL,3.55699992179871,3.36899995803833,3.20900011062622
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Portugal,PRT,0.474000006914139,0.458999991416931,0.446999996900558
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Post-demographic dividend,PST,1.2697251872136,1.23849620195413,1.21454225916524
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Pre-demographic dividend,PRE,32.935206744781,32.7039864836336,32.4622688802595
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Puerto Rico,PRI,0.43299999833107,0.42399999499321,0.416999995708466
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Qatar,QAT,0.00300000002607703,0.00300000002607703,0.00300000002607703
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Romania,ROU,12.5749998092651,12.5010004043579,12.4259996414185
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Russian Federation,RUS,0.368000000715256,0.360000014305115,0.351999998092651
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Rwanda,RWA,43.3660011291504,43.0499992370605,42.7060012817383
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Samoa,WSM,2.72300004959106,2.70199990272522,2.6800000667572
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,San Marino,SMR,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Sao Tome and Principe,STP,7.44600009918213,7.26800012588501,7.08500003814697
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Saudi Arabia,SAU,0.0280000008642673,0.0280000008642673,0.0270000007003546
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Senegal,SEN,27.7940006256104,27.4650001525879,27.1259994506836
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Serbia,SRB,9.27600002288818,9.1870002746582,9.0959997177124
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Seychelles,SYC,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Sierra Leone,SLE,6.13100004196167,6.08599996566772,6.04099988937378
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Singapore,SGP,0.679000020027161,0.662000000476837,0.640999972820282
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Sint Maarten (Dutch part),SXM,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Slovak Republic,SVK,0.0810000002384186,0.0780000016093254,0.0750000029802322
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Slovenia,SVN,3.26300001144409,3.08800005912781,2.92400002479553
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Small states,SST,8.83918713950374,8.7836356581376,8.71659628348338
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Solomon Islands,SLB,48.068000793457,47.8860015869141,47.6889991760254
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Somalia,SOM,35.2220001220703,35.0229988098145,34.8230018615723
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,South Africa,ZAF,0.726000010967255,0.714999973773956,0.703999996185303
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,South Asia,SAS,32.5525847321325,31.8471062491467,31.1289253368
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,South Asia (IDA & IBRD),TSA,32.5525847321325,31.8471062491467,31.1289253368
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,South Sudan,SSD,68.5260009765625,68.4739990234375,68.3040008544922
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Spain,ESP,0.528999984264374,0.513999998569489,0.501999974250793
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Sri Lanka,LKA,17.4020004272461,16.568000793457,15.7189998626709
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,St. Kitts and Nevis,KNA,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,St. Lucia,LCA,1.62100005149841,1.61000001430511,1.59500002861023
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,St. Martin (French part),MAF,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,St. Vincent and the Grenadines,VCT,1.66700005531311,1.63699996471405,1.60800004005432
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Sub-Saharan Africa,SSF,32.9710014826887,32.7925533477817,32.5990374553745
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Sub-Saharan Africa (excluding high income),SSA,32.9710014826887,32.7925533477817,32.5990374553745
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Sub-Saharan Africa (IDA & IBRD),TSS,32.9710014826887,32.7925533477817,32.5990374553745
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Sudan,SDN,29.1439990997314,28.9370002746582,28.67799949646
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Suriname,SUR,2.23499989509583,2.21000003814697,2.18600010871887
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Sweden,SWE,0.245000004768372,0.238000005483627,0.231000006198883
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Switzerland,CHE,2.48099994659424,2.43799996376038,2.39199995994568
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Syrian Arab Republic,SYR,9.46399974822998,9.51500034332275,9.51700019836426
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Tajikistan,TJK,0.233999997377396,0.229000002145767,0.224999994039536
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Tanzania,TZA,48.8209991455078,48.3619995117188,47.898998260498
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Thailand,THA,22.0179996490479,21.6509990692139,21.2889995574951
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Timor-Leste,TLS,34.5180015563965,34.4220008850098,34.4109992980957
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Togo,TGO,33.431999206543,33.2569999694824,33.0690002441406
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Tonga,TON,18.2000007629395,18.0510005950928,17.9750003814697
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Trinidad and Tobago,TTO,0.787999987602234,0.75900000333786,0.742999970912933
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Tunisia,TUN,6.02899980545044,5.93900012969971,5.83799982070923
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Turkey,TUR,25.1110000610352,24.7970008850098,24.4370002746582
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Turkmenistan,TKM,2.45499992370605,2.3989999294281,2.34400010108948
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Turks and Caicos Islands,TCA,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Tuvalu,TUV,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Uganda,UGA,18.94700050354,18.7970008850098,18.636999130249
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Ukraine,UKR,0.252000004053116,0.24600000679493,0.238999992609024
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,United Arab Emirates,ARE,0.0979999974370003,0.0920000001788139,0.0860000029206276
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,United Kingdom,GBR,0.416999995708466,0.407000005245209,0.395999997854233
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,United States,USA,0.0649999976158142,0.063000001013279,0.061999998986721
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Upper middle income,UMC,15.0657440710762,14.6321881334178,14.2135203642277
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Uruguay,URY,0.986000001430511,0.948000013828278,0.913999974727631
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Uzbekistan,UZB,8.56799983978271,8.28699970245361,8.00500011444092
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Vanuatu,VUT,9.14200019836426,9.10299968719482,9.0620002746582
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Venezuela, RB",VEN,1.74800002574921,1.7389999628067,1.72399997711182
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Vietnam,VNM,20.7269992828369,20.0300006866455,19.3430004119873
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Virgin Islands (U.S.),VIR,0.476999998092651,0.46000000834465,0.444999992847443
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,West Bank and Gaza,PSE,9.93299961090088,9.95699977874756,9.99100017547607
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,World,WLD,18.0411414622243,17.7479163829268,17.4617698569458
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Yemen, Rep.",YEM,38.8279991149902,38.1500015258789,38.8540000915527
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Zambia,ZMB,51.560001373291,51.1590003967285,50.7299995422363
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Zimbabwe,ZWE,11.4469995498657,11.4770002365112,11.4969997406006
,,,,,,
,,,,,,
,,,,,,
Data from database: Gender Statistics,,,,,,
Last Updated: 05/04/2020,,,,,,
